property_type,legal_status,num_floors,num_bedrooms,road_width_m,width_m,length_m,price_vnd,area_m2,dining_room_bin,kitchen_bin,terrace_bin,car_parking_bin,locality_square,locality_population_density,distance_to_center_km,nearest_school_km,school_count_3km,nearest_hospital_km,hospital_count_5km,nearest_marketplace_km,marketplace_count_3km,nearest_supermarket_km,supermarket_count_3km,nearest_mall_km,mall_count_3km,nearest_bus_stop_km,bus_stop_count_1km,nearest_metro_km
1,1,2.0,5.0,15.0,4.0,18.0,16000000000.0,62.0,1,1,1,1,1.37,47.715,5.556604109648359,0.0509744628209334,216.0,0.5269883088297351,76.0,0.255678934361938,56.0,0.9679462699766476,33.0,0.793411291688163,5.0,0.0074030513747112,79.0,5.061399155191664
1,1,4.0,5.0,8.0,5.656854249492381,16.97056274847714,9980000000.0,96.0,1,1,1,1,32.4,5.665,4.879802094079545,0.1739147920284893,80.0,0.2366431753759892,65.0,1.4898641756055462,12.0,1.1831426699812686,22.0,1.4590444877457909,3.0,0.1544940485949476,14.0,4.166542078714441
1,1,3.0,4.0,5.0,4.0,13.0,7300000000.0,52.0,0,0,0,0,8.26,22.142,11.38860779009151,0.4529942749650293,50.0,0.8127284295851077,6.0,0.5174957312991775,8.0,0.8770518912971675,13.0,3.718568301630901,0.0,0.5074770784476237,24.0,5.088364417881627
1,1,3.0,3.0,10.0,4.0,24.0,23000000000.0,109.0,0,0,0,0,3.02,46.502,9.150897629267876,0.3063855459114901,82.0,1.4876926943001638,16.0,0.5457302796858619,14.0,0.3556911620055493,25.0,1.3857783742717038,1.0,0.0889854406439688,38.0,5.088364417881627
1,1,1.0,4.0,12.0,5.0,24.0,13790000000.0,120.0,0,0,0,1,3.37,38.239,4.950074183041169,0.1266140051286545,78.0,0.4843891622697907,35.0,0.5565986877485508,10.0,0.9097351508490292,28.0,0.9183894378949504,7.0,0.1433855989089417,40.0,4.164774815579129
1,1,3.0,5.0,16.0,4.0,17.0,10500000000.0,68.0,1,1,1,1,3.37,38.239,5.428233140346485,0.4370568072446294,68.0,0.4896723090158699,30.0,0.5216600999030206,10.0,0.778938857993368,24.0,0.4234742767674942,7.0,0.2258694549835022,48.0,4.640957616946039
1,1,1.0,6.0,25.0,12.0,31.0,39000000000.0,360.0,1,1,0,1,2.81,39.448,7.067045022908887,0.964922530872876,59.0,1.1287953025345878,17.0,0.5448243369580358,5.0,0.9025137244840112,8.0,0.7958655282815558,6.0,0.0269244935107706,44.0,5.088364417881627
1,1,1.0,2.0,4.0,11.5,28.2,40000000000.0,286.0,0,0,0,0,15.33,5.021,5.663938741631757,0.166337601562403,45.0,0.9337630716191576,7.0,0.7821097136189394,9.0,0.2309867485866451,22.0,0.2796606473592158,5.0,0.242823810818972,28.0,0.3543503369661603
1,1,3.0,6.0,10.0,6.9,19.7,37000000000.0,132.0,0,0,0,0,15.33,5.021,2.9164461836892985,0.7699101516357432,50.0,1.9389294881610024,35.0,0.784721099861126,12.0,0.7813063228325866,33.0,1.578731832121954,8.0,0.3700997653260499,16.0,1.4524731746178892
1,1,3.0,6.0,12.0,14.6,26.0,92000000000.0,379.0,0,0,0,0,15.33,5.021,5.280658267618684,0.032848730287072,47.0,1.1447237764054017,15.0,1.5391870973710848,8.0,0.7819709514818282,27.0,1.448788014827076,6.0,0.0366495817993909,22.0,1.8517403594055
1,1,4.0,6.0,6.0,7.2,32.0,41000000000.0,198.0,0,0,0,0,15.33,5.021,5.616147994072132,0.1638402726395878,43.0,0.8964974860971755,8.0,0.6966319784979186,9.0,0.2874943306118732,23.0,0.362464300666128,5.0,0.2100701133498168,27.0,0.3022838954452357
1,1,2.0,4.0,8.0,10.0,20.0,48000000000.0,192.0,0,0,0,0,15.33,5.021,5.842295039668581,0.0734372072106527,47.0,1.124875682936953,7.0,0.7691364581035828,9.0,0.1174799558297144,22.0,0.4041321900280854,5.0,0.2990897831025911,21.0,0.5301154661319564
1,1,4.0,5.0,12.0,4.0,20.0,17000000000.0,80.0,0,0,0,0,15.33,5.021,17.582287284843517,1.6693339037001802,10.0,1.705279103717559,6.0,1.3320029344608235,5.0,1.0355995372498392,7.0,2.3071103899312035,1.0,0.981181106098867,1.0,5.088364417881627
1,1,4.0,4.0,12.0,5.0,20.0,24500000000.0,100.0,0,0,0,0,15.33,5.021,5.59232846116332,0.3798924178122732,43.0,0.5563646738609819,7.0,1.2735647774744474,9.0,0.2921754861475051,25.0,0.2941308461161749,5.0,0.178606486974997,32.0,0.6363806740534588
1,1,4.0,6.0,16.0,5.0,20.0,29500000000.0,100.0,0,0,0,0,15.33,5.021,10.168539809776656,1.409174787304075,21.0,2.41733721904212,8.0,1.231433688870918,2.0,2.315067725160117,1.0,3.07808020526884,0.0,0.4404531181320336,8.0,3.9205936180526177
1,1,3.0,4.0,12.0,8.0,20.0,40000000000.0,160.0,0,0,0,0,15.33,5.021,8.213668185336669,0.2046226361576208,110.0,1.7215933564610173,28.0,0.1708087936385235,22.0,0.5101591172157427,26.0,2.0538379982681705,1.0,0.0487582468537157,48.0,5.088364417881627
1,1,3.0,4.0,12.0,4.72,20.0,30000000000.0,91.0,0,0,0,0,15.33,5.021,5.161158029650068,0.2629578516879355,53.0,0.2547426849463337,14.0,0.6291605087769699,9.0,0.5592028050121741,26.0,0.9686272604470884,6.0,0.2175547109574447,12.0,1.0384728199868678
1,1,2.0,2.0,12.0,4.8,20.0,28000000000.0,96.0,0,0,0,0,15.33,5.021,4.2754375576192505,0.2812024076932642,48.0,1.184603517852978,15.0,0.0332507901635878,9.0,0.7922291227999412,31.0,1.720248026152675,6.0,0.299281366014595,37.0,1.6307419965367456
1,1,3.0,4.0,12.0,10.0,20.0,59000000000.0,200.0,0,0,0,0,15.33,5.021,4.997442964260526,0.4540257011149388,52.0,0.2620680079693377,13.0,0.8526801107207931,9.0,0.2025909922706416,27.0,0.3123713372151682,4.0,0.1605768723951691,39.0,0.3462039353268837
1,1,3.0,9.0,8.0,4.12,18.08,23500000000.0,75.0,0,0,0,0,15.33,5.021,5.832372299475861,0.1522735080768904,46.0,1.100066845346435,7.0,0.8711213793772913,9.0,0.0666226563480683,23.0,0.281813110792519,5.0,0.1776691880515435,24.0,0.523573333833039
1,1,4.0,5.0,12.0,5.0,20.0,25500000000.0,101.0,1,1,1,1,15.33,5.021,17.582287284843517,1.6693339037001802,10.0,1.705279103717559,6.0,1.3320029344608235,5.0,1.0355995372498392,7.0,2.3071103899312035,1.0,0.981181106098867,1.0,5.088364417881627
1,0,6.0,6.0,12.0,4.0,15.0,14500000000.0,60.0,1,1,1,1,2.86,46.242,6.35429173474454,0.1750195304360008,153.0,0.5225105240070275,61.0,0.45950139405485,28.0,0.4906634202464263,27.0,1.753596535716645,2.0,0.0941272756655079,48.0,5.088364417881627
1,0,6.0,6.0,12.0,5.0,28.0,26999000000.0,140.0,1,1,1,1,2.86,46.242,6.334415958719388,0.2343757036700277,160.0,0.1580566936969379,63.0,0.3352170637372856,31.0,0.8113542319294583,29.0,2.2149079359132777,2.0,0.074065013357784,45.0,5.088364417881627
1,0,2.0,2.0,8.0,8.0,15.0,15900000000.0,120.0,1,1,0,1,10.12,7.631,9.14460343564007,0.3825946131309469,72.0,1.4777491952275046,14.0,0.5375339782438638,8.0,0.352791462328391,17.0,2.6578939137891853,1.0,0.0912497466295457,21.0,5.088364417881627
1,0,2.0,6.0,12.0,7.2,24.0,20900000000.0,180.0,1,1,0,1,3.95,18.384,8.114317854529402,0.1567372562981005,85.0,1.233139093871498,20.0,0.94322433929133,10.0,0.1301779129018248,17.0,1.9683343764020649,3.0,0.1005002583602393,38.0,5.088364417881627
1,0,4.0,8.0,20.0,6.0,20.0,17500000000.0,120.0,1,1,1,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
1,0,3.0,3.0,25.0,4.0,20.0,11999000000.0,80.0,1,1,1,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
1,0,7.0,9.0,25.0,4.5,17.0,15900000000.0,70.0,1,1,1,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
1,0,6.0,28.0,12.0,8.0,30.0,26500000000.0,240.0,1,1,1,1,8.47,22.19,8.84766115159502,0.5887277323442276,93.0,2.1714310007066486,22.0,0.4623050191565066,20.0,0.0752508451120215,28.0,2.495462701320631,1.0,0.0639836674352299,36.0,5.088364417881627
1,1,3.0,4.0,30.0,4.0,16.0,33400000000.0,64.0,0,0,0,0,1.85,38.809,1.248449344047071,0.1051759923447866,165.0,0.151492014403889,89.0,0.3117565518402268,44.0,0.0783701863499757,110.0,0.8163303092610121,18.0,0.119443195705756,98.0,0.6814098080897131
1,1,3.0,4.0,20.0,4.5,10.0,16000000000.0,45.0,0,0,0,0,1.32,61.537,3.6042814315774847,0.1738692690759559,177.0,0.1450908430790727,84.0,0.3221402660286965,50.0,0.27360832783854,77.0,0.5052589780926376,13.0,0.0979659865913166,83.0,2.9263813329956863
1,1,3.0,4.0,30.0,4.2,15.0,22000000000.0,68.0,0,0,0,0,2.59,37.225,2.810528696978863,0.2254260912054419,183.0,0.3484700437096293,87.0,0.3269002154348162,47.0,0.2939993610611568,93.0,0.6542757907602624,21.0,0.0495583751230959,72.0,2.116697545478862
1,1,3.0,3.0,30.0,4.0,16.0,25500000000.0,65.0,0,0,0,0,2.59,37.225,2.810528696978863,0.2254260912054419,183.0,0.3484700437096293,87.0,0.3269002154348162,47.0,0.2939993610611568,93.0,0.6542757907602624,21.0,0.0495583751230959,72.0,2.116697545478862
1,1,3.0,6.0,30.0,6.0,24.0,75000000000.0,140.0,0,0,0,0,2.59,37.225,3.4896314837271905,0.1530602141866319,221.0,0.1387529508820801,88.0,0.2020532388344237,50.0,0.1989929428236456,79.0,0.196477516915869,9.0,0.3228836002677692,50.0,3.126753567830713
1,1,2.0,3.0,20.0,5.4,17.0,39500000000.0,85.0,0,0,0,0,1.6,49.209,2.154759421915907,0.056630989746979,186.0,0.1302421377735863,86.0,0.4166920878299164,47.0,0.1340972028950086,113.0,0.2614435100794268,20.0,0.0739890605315617,82.0,1.5889173137826462
1,1,4.0,6.0,30.0,3.6,16.0,22000000000.0,62.0,0,0,0,0,1.28,81.309,3.8409661853003314,0.0359512204307279,216.0,0.1655143323536836,81.0,0.417709752659263,53.0,0.2931340632178985,65.0,0.5459417624108422,12.0,0.0361942525737664,98.0,3.277547955262216
1,1,4.0,8.0,30.0,4.0,20.0,27500000000.0,80.0,0,0,0,0,2.59,37.225,3.8944351444348873,0.09033164680189,220.0,0.1311023896507005,86.0,0.5132785627783026,45.0,0.1795069716007134,60.0,0.7773015143365518,10.0,0.1571032449174196,35.0,3.610697911008119
1,1,4.0,4.0,10.0,4.0,14.0,13500000000.0,56.0,0,0,0,0,1.37,47.715,4.96795958829929,0.1809517919295744,217.0,0.4169091048220451,76.0,0.907591972433718,53.0,0.3167615229025707,43.0,1.508602643030715,7.0,0.1413756807091568,54.0,4.602759196197861
1,1,2.0,4.0,30.0,6.0,7.0,16500000000.0,42.0,0,0,0,0,1.28,81.309,3.1035619442477214,0.0451207795278907,207.0,0.5821233780808357,86.0,0.1221487723114477,49.0,0.4779125661494781,89.0,0.7154860007390501,18.0,0.064326368983056,101.0,2.541302676645458
1,1,3.0,4.0,30.0,4.0,10.0,19500000000.0,40.0,0,0,0,0,1.28,49.645,3.014593454140083,0.3241044718172312,169.0,0.3112080841955486,82.0,0.159361009708267,44.0,0.7452963371051138,87.0,1.0997159326303276,20.0,0.1351310290030301,57.0,2.2897201696442395
1,1,1.0,3.0,30.0,4.1,17.0,26000000000.0,75.0,0,0,0,0,1.86,40.663,4.725921454169209,0.1387292072921752,201.0,0.0173180491091218,80.0,0.585825447014174,56.0,0.1534139222387723,40.0,0.3187109446785627,10.0,0.0119034156936868,96.0,4.169021393780745
1,1,5.0,6.0,30.0,4.0,25.0,35000000000.0,98.0,0,0,0,0,1.32,61.537,3.583987733317428,0.231543200810479,194.0,0.0491726257027381,83.0,0.1830411698800885,52.0,0.0065006865475156,76.0,0.143443402917986,13.0,0.0956267879940288,95.0,2.970033044019976
1,1,5.0,6.0,10.0,4.0,17.0,19500000000.0,68.0,0,0,0,0,0.99,68.299,2.60260435760104,0.3513016587786788,214.0,0.6307478794173952,85.0,0.126143078798024,52.0,0.1837705986555151,106.0,0.5030005521461139,19.0,0.2421676649905861,70.0,2.1393019819851307
1,1,3.0,5.0,10.0,3.8,17.0,13600000000.0,63.0,0,0,0,0,2.59,37.225,3.8944351444348873,0.09033164680189,220.0,0.1311023896507005,86.0,0.5132785627783026,45.0,0.1795069716007134,60.0,0.7773015143365518,10.0,0.1571032449174196,35.0,3.610697911008119
1,1,4.0,6.0,20.0,4.5,16.0,36000000000.0,72.0,0,0,0,0,2.59,37.225,3.4896314837271905,0.1530602141866319,221.0,0.1387529508820801,88.0,0.2020532388344237,50.0,0.1989929428236456,79.0,0.196477516915869,9.0,0.3228836002677692,50.0,3.126753567830713
1,1,6.0,10.0,20.0,4.0,14.0,36000000000.0,56.0,0,0,0,0,1.85,38.809,1.2236670935350549,0.0563889494725443,167.0,0.035183173837008,87.0,0.4400689635724368,44.0,0.1849216427245599,113.0,0.7554556937550766,18.0,0.1233172955404693,98.0,0.7262463304516601
1,0,5.0,6.0,30.0,4.0,12.0,30000000000.0,50.0,0,0,0,0,2.59,37.225,2.810528696978863,0.2254260912054419,183.0,0.3484700437096293,87.0,0.3269002154348162,47.0,0.2939993610611568,93.0,0.6542757907602624,21.0,0.0495583751230959,72.0,2.116697545478862
1,1,2.0,3.0,30.0,7.5,32.0,90000000000.0,250.0,0,0,0,0,2.59,37.225,2.810528696978863,0.2254260912054419,183.0,0.3484700437096293,87.0,0.3269002154348162,47.0,0.2939993610611568,93.0,0.6542757907602624,21.0,0.0495583751230959,72.0,2.116697545478862
1,1,6.0,6.0,20.0,4.3,13.0,26500000000.0,50.0,0,0,0,0,1.86,40.663,4.46601518743437,0.07557339666251,215.0,0.5288689293609459,82.0,0.1800276328596239,56.0,0.4185162009699649,44.0,0.8555417400885724,9.0,0.1682017511391526,76.0,3.969290726652592
1,1,5.0,6.0,20.0,5.3,15.0,27500000000.0,72.0,0,0,0,0,1.28,81.309,3.4958007467325736,0.0646471120891191,214.0,0.242132142536861,85.0,0.1992021349057816,53.0,0.4779627153125012,82.0,0.7160332585778401,12.0,0.124942588735624,87.0,2.97055744126718
1,1,3.0,4.0,20.0,3.05,11.0,9500000000.0,30.0,0,0,0,0,1.86,40.663,4.017563360318745,0.1713423174544049,211.0,0.5243176058895581,83.0,0.2524952065729329,53.0,0.2252066759332996,62.0,0.606037448183072,9.0,0.127328553389884,69.0,3.5571557792675845
1,1,5.0,10.0,30.0,3.9,20.0,27000000000.0,75.0,0,0,0,0,2.59,37.225,3.8944351444348873,0.09033164680189,220.0,0.1311023896507005,86.0,0.5132785627783026,45.0,0.1795069716007134,60.0,0.7773015143365518,10.0,0.1571032449174196,35.0,3.610697911008119
1,1,2.0,3.0,20.0,4.2,17.0,17000000000.0,75.0,0,0,0,0,1.27,71.502,5.0583038809083325,0.0773217078953887,224.0,0.6179543198998422,80.0,0.2650238788643359,59.0,0.5459226948158448,33.0,0.8952208640934748,9.0,0.0481361961888518,68.0,4.563280297593208
1,1,4.0,5.0,20.0,4.0,14.0,34000000000.0,57.0,0,0,0,0,1.6,49.209,1.8113351115752057,0.096024229088835,149.0,0.2950513332403354,86.0,0.1138985119141339,37.0,0.1533970722501798,90.0,0.1080624106761167,19.0,0.1574704841190887,81.0,1.0761240654859967
1,1,5.0,17.0,20.0,5.0,20.0,35000000000.0,100.0,0,0,0,0,4.61,41.368,5.888073632283995,0.5097085423450881,101.0,0.5840248087781253,59.0,1.03021070038281,20.0,0.3154187510905642,15.0,0.6414837864210488,6.0,0.1765981379331788,23.0,5.088364417881627
1,1,5.0,8.0,30.0,4.1,19.0,30000000000.0,76.0,0,0,0,0,1.28,81.309,3.0905186999204406,0.2120484583359944,215.0,0.3693118483118889,87.0,0.3275130797964922,56.0,0.4714212209577637,98.0,0.4696511716147506,17.0,0.0831853558597087,70.0,2.652282915494536
1,1,5.0,10.0,20.0,6.0,20.0,35000000000.0,93.0,0,0,0,0,4.61,41.368,5.888073632283995,0.5097085423450881,101.0,0.5840248087781253,59.0,1.03021070038281,20.0,0.3154187510905642,15.0,0.6414837864210488,6.0,0.1765981379331788,23.0,5.088364417881627
1,1,3.0,5.0,30.0,5.0,20.0,40000000000.0,80.0,0,0,0,0,1.28,49.645,3.019480936038123,0.1452850728547254,182.0,0.0882529163722853,87.0,0.138724649841704,52.0,0.0150272956068654,88.0,0.6098436957265304,19.0,0.0828967669252467,85.0,2.3668576594349475
1,1,2.0,3.0,30.0,4.0,20.0,48000000000.0,83.0,0,0,0,0,1.6,49.209,2.5165574682638794,0.2382065710618411,175.0,0.2720899200508758,85.0,0.3475292585322981,43.0,0.4376213933605064,91.0,0.8076369151653383,20.0,0.1129257955810679,70.0,1.7964196622512754
1,1,3.0,4.0,20.0,4.2,20.0,37500000000.0,84.0,0,0,0,0,2.59,37.225,3.4896314837271905,0.1530602141866319,221.0,0.1387529508820801,88.0,0.2020532388344237,50.0,0.1989929428236456,79.0,0.196477516915869,9.0,0.3228836002677692,50.0,3.126753567830713
1,1,3.0,5.0,20.0,4.5,19.0,16500000000.0,86.0,0,0,0,0,1.27,71.502,5.066866602789752,0.1214919765663683,207.0,0.1495133831322728,81.0,0.3066622551953309,54.0,0.3683250243433477,32.0,0.5107977072979574,9.0,0.0922091188195162,79.0,4.5171858825863485
1,1,5.0,8.0,30.0,4.1,17.0,50000000000.0,70.0,0,0,0,0,1.6,49.209,1.2123626650878336,0.0889317970829122,149.0,0.364730402876137,87.0,0.2426995319371778,39.0,0.0924792361830358,94.0,0.2609814893097232,19.0,0.0475319663622287,108.0,0.4760573980191591
1,1,4.0,6.0,20.0,4.5,20.0,48000000000.0,80.0,0,0,0,0,1.28,81.309,3.1035619442477214,0.0451207795278907,207.0,0.5821233780808357,86.0,0.1221487723114477,49.0,0.4779125661494781,89.0,0.7154860007390501,18.0,0.064326368983056,101.0,2.541302676645458
1,1,3.0,6.0,20.0,4.35,13.8,12000000000.0,62.0,0,0,0,0,1.27,71.502,6.379872933960959,0.260815376227048,190.0,0.5477176889498543,67.0,0.5871068725776771,45.0,0.7334392148737143,28.0,0.9795245083756832,5.0,0.0690072746037633,71.0,5.088364417881627
1,1,4.0,5.0,30.0,3.5,10.0,16500000000.0,35.0,0,0,0,0,1.28,49.645,3.014593454140083,0.3241044718172312,169.0,0.3112080841955486,82.0,0.159361009708267,44.0,0.7452963371051138,87.0,1.0997159326303276,20.0,0.1351310290030301,57.0,2.2897201696442395
1,1,4.0,14.0,20.0,4.0,25.0,17000000000.0,100.0,0,0,0,0,2.59,37.225,3.998482116949363,0.312414140854837,193.0,0.9978147786437624,80.0,0.5091029348467178,43.0,0.1678315269236759,52.0,1.660872149468575,8.0,0.0713834276441442,22.0,3.8903006688459394
1,1,3.0,4.0,20.0,3.7,18.0,16000000000.0,65.0,0,0,0,0,1.37,47.715,5.556604109648359,0.0509744628209334,216.0,0.5269883088297351,76.0,0.255678934361938,56.0,0.9679462699766476,33.0,0.793411291688163,5.0,0.0074030513747112,79.0,5.061399155191664
1,1,3.0,6.0,30.0,4.5,20.0,32500000000.0,90.0,0,0,0,0,1.86,40.663,4.531283386237624,0.4915090108918901,221.0,0.04520512896411,80.0,0.5461652163462242,56.0,0.4477784503636581,54.0,1.060407034128796,8.0,0.0812686656355967,53.0,4.156099753179249
1,1,4.0,6.0,30.0,3.2,17.0,22000000000.0,55.0,0,0,0,0,1.32,61.537,3.697926043243007,0.1718438296278109,193.0,0.0808248175898799,81.0,0.0685624175584255,51.0,0.0700867890565216,70.0,0.0913558508966055,13.0,0.1041175126627032,91.0,3.0810228719302075
1,1,2.0,3.0,30.0,3.6,23.0,32000000000.0,115.0,0,0,0,0,1.28,81.309,3.8409661853003314,0.0359512204307279,216.0,0.1655143323536836,81.0,0.417709752659263,53.0,0.2931340632178985,65.0,0.5459417624108422,12.0,0.0361942525737664,98.0,3.277547955262216
1,1,4.0,5.0,30.0,4.0,20.0,28000000000.0,80.0,0,0,0,0,1.67,50.938,5.399498623264147,0.2609397221284484,196.0,0.4105412209947319,75.0,0.4823223531051102,52.0,0.612013556439431,31.0,0.1984006852592822,9.0,0.0509831432572902,73.0,4.820778145839109
1,1,5.0,8.0,30.0,3.6,15.5,23000000000.0,55.0,0,0,0,0,1.67,50.938,5.276845752670359,0.1607387453081989,193.0,0.3246508741251127,76.0,0.5089651313651039,52.0,0.4831843367459199,30.0,0.3314290208214917,9.0,0.0502851593050382,77.0,4.693903665405558
1,1,4.0,6.0,20.0,4.0,20.0,34000000000.0,80.0,0,0,0,0,1.67,50.938,4.562878683011457,0.2698023698154191,183.0,0.0649006107371596,78.0,0.4161024456594777,47.0,0.2426166776231088,45.0,0.4885926531380744,11.0,0.0755276909792823,85.0,3.9320776714771313
1,1,4.0,6.0,30.0,4.0,14.0,24000000000.0,56.0,0,0,0,0,1.28,81.309,3.8409661853003314,0.0359512204307279,216.0,0.1655143323536836,81.0,0.417709752659263,53.0,0.2931340632178985,65.0,0.5459417624108422,12.0,0.0361942525737664,98.0,3.277547955262216
1,1,7.0,15.0,20.0,4.0,20.0,23500000000.0,80.0,0,0,0,0,1.32,61.537,3.95616068302614,0.2019805085701844,169.0,0.340320881571472,82.0,0.0597053734707182,48.0,0.194718835989405,62.0,0.7205093869437452,12.0,0.1701712697467779,71.0,3.2658774170069087
1,1,7.0,12.0,30.0,5.6,20.0,47000000000.0,110.0,0,0,0,0,1.28,81.309,3.2419722128438297,0.3010820874778004,222.0,0.2811142836074399,87.0,0.2622385558569263,54.0,0.3931772678968423,92.0,0.3926340325942063,11.0,0.1032738006671135,74.0,2.789766515743807
1,1,3.0,5.0,30.0,6.2,21.0,56000000000.0,123.0,0,0,0,0,1.86,40.663,4.531283386237624,0.4915090108918901,221.0,0.04520512896411,80.0,0.5461652163462242,56.0,0.4477784503636581,54.0,1.060407034128796,8.0,0.0812686656355967,53.0,4.156099753179249
1,1,4.0,7.0,30.0,5.0,17.6,37000000000.0,83.0,0,0,0,0,1.71,51.515,2.829036298051577,0.0492632985194052,184.0,0.3577525471125211,84.0,0.3123186160351813,37.0,0.034764753465501,81.0,1.3607308020103004,12.0,0.0273806513602741,48.0,2.918029052645817
1,1,4.0,6.0,30.0,4.0,24.0,37000000000.0,100.0,0,0,0,0,1.71,51.515,2.829036298051577,0.0492632985194052,184.0,0.3577525471125211,84.0,0.3123186160351813,37.0,0.034764753465501,81.0,1.3607308020103004,12.0,0.0273806513602741,48.0,2.918029052645817
1,1,4.0,6.0,30.0,4.0,18.0,22000000000.0,68.0,0,0,0,0,1.23,50.946,3.058447098677274,0.1771660626441828,152.0,0.7791360064246597,71.0,0.4379830595366123,21.0,0.4494462775974374,59.0,2.34114884302551,4.0,0.1971930372594087,41.0,3.275739716927
1,1,3.0,6.0,30.0,5.3,16.0,35000000000.0,80.0,0,0,0,0,1.71,51.515,2.829036298051577,0.0492632985194052,184.0,0.3577525471125211,84.0,0.3123186160351813,37.0,0.034764753465501,81.0,1.3607308020103004,12.0,0.0273806513602741,48.0,2.918029052645817
1,1,4.0,6.0,30.0,4.0,26.0,32000000000.0,105.0,0,0,0,0,1.32,61.537,3.583987733317428,0.231543200810479,194.0,0.0491726257027381,83.0,0.1830411698800885,52.0,0.0065006865475156,76.0,0.143443402917986,13.0,0.0956267879940288,95.0,2.970033044019976
1,1,3.0,4.0,10.0,4.0,17.0,6800000000.0,68.0,0,0,0,0,9.23,14.879,9.652490622695357,0.2929575524944236,38.0,0.913157906425938,12.0,0.8073957669225705,5.0,1.2607562362198683,8.0,3.1032816316335583,0.0,0.4576576342157192,42.0,1.5905582697119354
1,0,1.0,4.0,16.0,4.9,35.0,10900000000.0,136.0,0,0,0,0,6.93,18.25,12.106064567901033,0.8640660477153675,43.0,0.638229553580652,6.0,0.8915652263969842,17.0,0.8982472806333855,9.0,5.003439779735623,0.0,0.1718818633674118,23.0,5.088364417881627
1,0,2.0,6.0,16.0,10.0,15.0,14500000000.0,120.0,0,0,0,0,14.9,8.433,12.10985137852378,0.0920424056229847,24.0,1.1478998982808477,4.0,1.419754295945132,2.0,1.2409993188780544,6.0,5.003439779735623,0.0,0.1304968424583227,24.0,5.088364417881627
1,1,2.0,3.0,10.0,4.0,24.5,8500000000.0,98.0,0,0,0,0,9.23,14.879,8.565359317814426,0.2972031016076492,30.0,0.4336396818930727,10.0,0.4717434700417579,3.0,0.299102281155323,8.0,2.671990280825203,3.0,0.1153916364764052,27.0,1.5468045422467256
1,0,33.0,3.0,12.0,5.773502691896258,17.32050807568877,9200000000.0,100.0,0,0,0,0,8.06,20.851,11.361004029710797,0.555903835192271,46.0,1.4583743747520832,6.0,1.8380218897754577,4.0,0.1720553465076122,8.0,4.7833600016163285,0.0,0.2538131294417354,24.0,5.088364417881627
1,1,2.0,3.0,6.0,4.7,16.5,6500000000.0,80.0,0,0,0,0,9.23,14.879,10.100146758031988,0.8178231763372819,49.0,1.525379678933382,9.0,0.8422330983801158,5.0,1.5279917764213262,8.0,2.6198691307840263,1.0,0.1062640065101321,33.0,1.4444680833829846
1,1,33.0,1.0,12.0,12.0,16.0,16800000000.0,200.0,0,0,0,0,8.26,22.142,10.728349794161252,0.190204390185021,48.0,1.221288962729817,7.0,0.8685833223276515,9.0,1.064669382926687,14.0,4.55670862181155,0.0,0.3249087443219428,16.0,5.088364417881627
1,0,4.0,6.0,12.0,4.0,15.0,9800000000.0,60.0,0,0,0,0,8.26,22.142,11.38860779009151,0.4529942749650293,50.0,0.8127284295851077,6.0,0.5174957312991775,8.0,0.8770518912971675,13.0,3.718568301630901,0.0,0.5074770784476237,24.0,5.088364417881627
1,0,2.0,2.0,2.0,6.8,14.0,34000000000.0,94.0,0,0,0,0,2.22,21.831,2.015366939213863,0.0543221017639164,203.0,0.221471530477408,86.0,0.568765330861174,46.0,0.224013399870412,117.0,0.2959786706872679,18.0,0.0207342279252737,74.0,1.8690467607415824
1,0,2.0,3.0,20.0,6.0,10.0,33000000000.0,60.0,0,0,0,0,0.99,68.299,2.1060818504949785,0.1386975686514215,194.0,0.201415930172591,86.0,0.3265985779571252,47.0,0.1670243968060803,113.0,0.0455129404724935,19.0,0.0639707268706188,78.0,1.6023561193263844
1,0,2.0,2.0,30.0,4.5,18.0,55000000000.0,75.0,0,0,0,0,3.04,15.468,1.987691476481848,0.1649103812535736,97.0,1.4498165760648885,49.0,0.2933004039499611,15.0,0.1553468981741968,61.0,2.1067582884953944,12.0,0.0902547823783499,42.0,0.7103435609789256
1,1,3.0,4.0,12.0,4.0,22.0,12200000000.0,88.0,1,1,1,1,5.85,25.708,5.177832314458931,0.1432403647785462,162.0,0.0400586646182096,70.0,0.3737055082126677,48.0,0.6535244508631768,26.0,0.8133962597356574,9.0,0.2342301385987879,59.0,4.527048805284
1,0,5.0,2.0,60.0,6.0,22.0,33000000000.0,132.0,0,0,0,0,10.12,7.631,9.44188587512006,0.4487809935467923,73.0,1.143972371002714,13.0,0.8493003977309863,8.0,0.192734804128349,14.0,2.844257798587869,1.0,0.1414530554975742,25.0,5.088364417881627
