link,title,post_day,street,old_address,locality,region,listing_id,direction,listing_type,property_type,legal_status,num_floors,num_bedrooms,road_width_m,width_m,length_m,price_vnd,area_m2,dining_room_bin,kitchen_bin,terrace_bin,car_parking_bin,owner_listing_bin,locality_square,locality_population_density
https://alonhadat.com.vn/nha-re-duong-nguyen-van-qua-8x18-co-10-phong-dang-cho-thue-tn-20tr-thang-gia-9-5-ty-18732036.html,Nhà rẻ  đường Nguyễn Văn Quá 8x18 có 10 phòng đang cho thuê TN 20tr/ tháng giá 9.5 tỷ,2026-06-10,đường nguyễn văn quá,"Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Hồ Chí Minh (cũ)",phường đông hưng thuận,hồ chí minh,18732036,unknown,can_ban,nha_trong_hem,unknown,1,10,6.0,,,9500000000.0,144.0,0,0,0,0,0,"8,26",22.142
https://alonhadat.com.vn/-nha-ngang-6-2m-hiem-gap-khu-vip-phuong-phuoc-long-phuoc-binh-cu--18683207.html,🔥 NHÀ NGANG 6.2M HIẾM GẶP – KHU VIP PHƯỜNG PHƯỚC LONG (PHƯỚC BÌNH CŨ) 🔥,2026-06-10,đường đại lộ 2,"Đường Đại Lộ 2, Phường Phước Long, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường phước long,hồ chí minh,18683207,nam,can_ban,nha_trong_hem,so_hong_so_do,1,2,3.0,6.2,8.0,4100000000.0,50.0,0,0,0,0,0,"9,23",14.879
https://alonhadat.com.vn/ban-nha-quan-9-duong-61-phuoc-long-b-hem-xe-hoi-4m-so-vuong-a4-18119746.html,NHÀ HXH SÁT ĐỖ XUÂN HỢP - PHƯỚC LONG B | SỔ VUÔNG A4 CHỈ 5TY3 THƯƠNG LƯỢNG,2026-06-10,đường số 61,"Đường Số 61, Phường Phước Long, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường phước long,hồ chí minh,18119746,tay_bac,can_ban,nha_trong_hem,so_hong_so_do,1,2,4.0,4.0,15.5,5300000000.0,62.0,0,0,0,0,0,"9,23",14.879
https://alonhadat.com.vn/ban-nha-ngang-lon-6x14-1-tret-2-lau-2-mat-tien-truoc-sau-gia-chi-6-8-ty-18566592.html,"Bán nhà ngang lớn 6x14, 1 trệt 2 lầu 2 mặt tiền trước sau giá chỉ 6,8 tỷ",2026-06-10,đường hiệp thành 2,"Đường Hiệp Thành 2, Phường Hiệp Thành, Quận 12, Hồ Chí Minh (cũ)",phường tân thới hiệp,hồ chí minh,18566592,unknown,can_ban,nha_trong_hem,unknown,2,5,8.0,,,6800000000.0,84.0,0,0,0,0,0,"8,06",20.851
https://alonhadat.com.vn/toa-nha-van-phong-thang-may-5-lau-gan-nguyen-anh-thu-5-7x22-gia-chi-13-5-ty-18540362.html,"Tòa nhà văn phòng thang máy 5 lầu gần Nguyễn Ảnh Thủ 5,7x22 giá chỉ 13,5 tỷ",2026-06-10,đường nguyễn ảnh thủ,"Đường Nguyễn Ảnh Thủ, Phường Trung Mỹ Tây, Quận 12, Hồ Chí Minh (cũ)",phường trung mỹ tây,hồ chí minh,18540362,unknown,can_ban,nha_trong_hem,unknown,5,5,12.0,5.7,20.0,13500000000.0,117.0,1,1,1,1,0,"6,93",18.250
https://alonhadat.com.vn/ngop-nha-3-tang-sau-cho-tang-nhon-phu-b-duong-dinh-phong-phu-94m2-7-ty-tl--18136578.html,"NGỘP NHÀ 3 TẦNG - SAU CHỢ TĂNG NHƠN PHÚ B, ĐƯỜNG  ĐÌNH PHONG PHÚ | 94M2 | 7 TỶ (TL)",2026-06-10,đường đình phong phú,"Đường Đình Phong Phú, Phường Tăng Nhơn Phú, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường tăng nhơn phú,hồ chí minh,18136578,unknown,can_ban,nha_trong_hem,so_hong_so_do,3,3,6.0,4.0,24.0,7000000000.0,94.0,0,0,0,0,0,"16,51",12.613
https://alonhadat.com.vn/ban-nha-5x13-tran-thi-nam-quan-12-3-lau-nhua-xe-hoi-thong-18503913.html,"Bán nhà  5x13 Trần Thị Năm, Quận 12, 3 Lầu nhựa xe hơi thông",2026-06-10,đường trần thị năm,"Đường Trần Thị Năm, Phường Tân Chánh Hiệp, Quận 12, Hồ Chí Minh (cũ)",phường trung mỹ tây,hồ chí minh,18503913,unknown,can_ban,nha_trong_hem,unknown,4,4,7.0,5.0,13.0,6300000000.0,63.0,0,0,0,0,0,"6,93",18.250
https://alonhadat.com.vn/hxh-315-le-van-sy-p13-quan-3-dt-8-6mx14m-4-lau-gia-30-ty-bot-loc-15714504.html,"HXH 315/9AB Lê Văn Sỹ, P13, Quận 3. DT 8,6mx14m 4 lầu giá 33 tỷ",2026-06-10,đường lê văn sỹ,"Đường Lê Văn Sỹ, Phường 13, Quận 3, Hồ Chí Minh (cũ)",phường nhiêu lộc,hồ chí minh,15714504,unknown,can_ban,nha_trong_hem,unknown,3,8,8.0,8.5,15.0,30000000000.0,112.0,0,0,1,1,0,"1,71",51.515
https://alonhadat.com.vn/nha-315-9-le-van-sy-p13-quan-3-dt-8-5x15m-4-lau-gia-33-ty-16592706.html,"Nhà 315/9 Lê Văn Sỹ, p13, Quận 3. DT 8.5x15m 4 lầu Giá 33 tỷ",2026-06-10,đường lê văn sỹ,"Đường Lê Văn Sỹ, Phường 13, Quận 3, Hồ Chí Minh (cũ)",phường nhiêu lộc,hồ chí minh,16592706,unknown,can_ban,nha_trong_hem,unknown,4,8,8.0,8.5,15.0,33000000000.0,129.0,0,0,0,0,0,"1,71",51.515
https://alonhadat.com.vn/ban-biet-thu-hxh-duong-le-van-sy-p-14-q3-dt-14-x-20m-3-tang-dep-gia-chi-38-ty-tl-17819001.html,"Bán biệt thự HXH đường Lê Văn Sỹ, P.14 Q3, DT: 14 x 20m, 3 tầng đẹp, Giá chỉ: 38 tỷ TL",2026-06-10,đường lê văn sỹ,"Đường Lê Văn Sỹ, Phường 13, Quận 3, Hồ Chí Minh (cũ)",phường nhiêu lộc,hồ chí minh,17819001,unknown,can_ban,nha_trong_hem,unknown,2,6,6.0,14.0,20.0,38000000000.0,280.0,0,0,0,0,0,"1,71",51.515
https://alonhadat.com.vn/hxh-263-22-nguyen-dinh-chieu-quan-3-6x9m-3-tang-gia-13-5-ty-18046838.html,"HXH 263/22 Nguyễn Đình Chiểu, Quận 3 6x9m + 3 tầng Giá 13.5 tỷ",2026-06-10,đường nguyễn đình chiểu,"Đường Nguyễn Đình Chiểu, Phường 5, Quận 3, Hồ Chí Minh (cũ)",phường bàn cờ,hồ chí minh,18046838,unknown,can_ban,nha_trong_hem,unknown,3,4,4.0,6.0,9.0,13500000000.0,49.0,0,0,0,0,0,"0,99",68.299
https://alonhadat.com.vn/hxh-248-vo-van-tan-phuong-5-quan-3-dt-6x9m-3-lau-gia-13-5-ty-18046910.html,"HXH 248 Võ Văn Tần, phường 5, Quận 3 DT 6x9m + 3 lầu = Giá 13,5 tỷ",2026-06-10,đường võ văn tần,"Đường Võ Văn Tần, Phường 5, Quận 3, Hồ Chí Minh (cũ)",phường bàn cờ,hồ chí minh,18046910,unknown,can_ban,nha_trong_hem,unknown,3,5,4.0,6.0,8.0,13500000000.0,49.0,0,0,0,0,0,"0,99",68.299
https://alonhadat.com.vn/ban-biet-36-70-nguyen-gia-tri-p25-binh-thanh-428m2-dat-gia-99-ty-18616613.html,"Bán biệt 36/70 Nguyễn Gia Trí, P25, Bình Thạnh, 428m2 đất Giá 99 tỷ",2026-06-10,đường nguyễn gia trí,"Đường Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, Hồ Chí Minh (cũ)",phường thạnh mỹ tây,hồ chí minh,18616613,unknown,can_ban,nha_trong_hem,unknown,1,3,8.0,18.0,26.0,99000000000.0,428.0,0,0,0,0,0,"4,40",34.822
https://alonhadat.com.vn/ban-nha-hxh-duong-vinh-vien-p8-quan-10-dt-4x8m-3-lau-gia-6-9-ty-18753460.html,"Bán nhà HXH đường Vĩnh Viễn, P8, Quận 10 DT 4x8m 3 lầu Giá 6,9 tỷ",2026-06-10,đường vĩnh viễn,"Đường Vĩnh Viễn, Phường 8, Quận 10, Hồ Chí Minh (cũ)",phường diên hồng,hồ chí minh,18753460,unknown,can_ban,nha_trong_hem,unknown,3,3,4.5,4.0,8.0,6900000000.0,33.0,0,0,0,0,0,"1,86",40.663
https://alonhadat.com.vn/can-ban-140m2-dat-tho-cu-1-duong-nguyen-thi-kieu-gia-7-7-ty-18528319.html,"Cần bán 140m2 đất thổ cư 1/ đường Nguyễn Thị Kiểu giá 7,7 tỷ",2026-06-10,đường nguyễn thị kiểu,"Đường Nguyễn Thị Kiểu, Phường Hiệp Thành, Quận 12, Hồ Chí Minh (cũ)",phường tân thới hiệp,hồ chí minh,18528319,unknown,can_ban,nha_trong_hem,unknown,,4,5.0,,,7700000000.0,140.0,0,0,0,0,0,"8,06",20.851
https://alonhadat.com.vn/ban-nha-3-lau-moi-ngang-5-khu-dong-bo-duong-nhua-9-met-chi-5-95-ty-18518475.html,"Bán nhà 3 Lầu mới ngang 5 khu đồng bộ đường nhụa 9 mét chỉ 5,95 tỷ",2026-06-10,đường hiệp thành 7,"Đường Hiệp Thành 7, Phường Hiệp Thành, Quận 12, Hồ Chí Minh (cũ)",phường tân thới hiệp,hồ chí minh,18518475,unknown,can_ban,nha_trong_hem,unknown,4,5,9.0,,,5950000000.0,52.0,0,0,0,0,0,"8,06",20.851
https://alonhadat.com.vn/ban-nha-mat-tien-kinh-doanh-5x26-1-lau-moi-cung-khu-le-van-khuong-quan-12-18569409.html,"Bán nhà mặt tiền kinh doanh 5x26 1 làu mới cứng khu Lê Văn Khương, Quận 12",2026-06-10,đường đông hưng thuận 2,"Đường Đông Hưng Thuận 2, Phường Tân Hưng Thuận, Quận 12, Hồ Chí Minh (cũ)",phường đông hưng thuận,hồ chí minh,18569409,unknown,can_ban,nha_trong_hem,unknown,,2,4.0,,,3300000000.0,79.0,0,0,0,0,0,"8,26",22.142
https://alonhadat.com.vn/nha-dep-o-ngay-khu-vip-duong-huynh-thi-hai-dt-74m2-4-x-19-hem-6m-gan-dh-gtvt--17613930.html,"Nhà đẹp ở ngay, Khu VIP đường HUỲNH THỊ HAI, DT 74m2 (4 x 19), hẻm 6m, gần ĐH GTVT.",2026-06-10,đường huỳnh thị hai,"Đường Huỳnh Thị Hai, Phường Trung Mỹ Tây, Quận 12, Hồ Chí Minh (cũ)",phường trung mỹ tây,hồ chí minh,17613930,unknown,can_ban,nha_trong_hem,so_hong_so_do,4,4,6.0,4.0,19.0,6300000000.0,74.0,1,1,1,1,0,"6,93",18.250
https://alonhadat.com.vn/ban-nha-gan-dai-hoc-su-pham-ky-thuat-va-cho-thu-duc-dt-159m2-ngang-8m-gia-chi-8-5-ty-15359997.html,"Bán Nhà Gần Đại Học Sư Phạm Kỹ Thuật và Chợ Thủ Đức, Dt 159m2, Ngang 8m, Giá Chỉ 8.5 tỷ",2026-06-10,đường võ văn ngân,"Đường Võ Văn Ngân, Phường Linh Chiểu, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường thủ đức,hồ chí minh,15359997,unknown,can_ban,nha_trong_hem,so_hong_so_do,1,5,2.5,8.0,,8500000000.0,159.0,0,0,0,0,0,"8,81",13.502
https://alonhadat.com.vn/ban-nha-duong-tam-ha-gan-to-ngoc-van-dt-148m2-ngang-4m-gia-chi-7-7-ty-15427786.html,"Bán Nhà đường Tam Hà gần Tô Ngọc Vân, Dt 148m2, Ngang 4m, Giá Chỉ 7.5 tỷ",2026-06-10,đường tam hà,"Đường Tam Hà, Phường Tam Phú, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường tam bình,hồ chí minh,15427786,unknown,can_ban,nha_trong_hem,so_hong_so_do,,2,4.0,4.0,,7500000000.0,148.0,0,0,0,0,0,"10,71",14.324
https://alonhadat.com.vn/ban-nha-gan-duong-do-xuan-hop-va-dai-hoc-van-hoa-dt-137m2-ngang-6m-gia-chi-7-5-ty-15440580.html,"Bán Nhà gần Đường Đỗ Xuân Hợp và Đại Học Văn Hóa, Dt 137m2, Ngang 6m, Giá Chỉ 7.5 tỷ",2026-06-10,đường số 297,"Đường số 297, Phường Phước Long B, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường phước long,hồ chí minh,15440580,unknown,can_ban,nha_trong_hem,so_hong_so_do,,3,4.0,6.0,,7500000000.0,137.0,0,0,0,0,0,"9,23",14.879
https://alonhadat.com.vn/ban-nha-duong-ho-ba-phan-gan-xa-lo-ha-noi-dt-94m2-ngang-5-9m-gia-chi-4-7-ty-15371172.html,"Bán Nhà Đường Hồ Bá Phấn Gần Xa Lộ Hà Nội, Dt 94m2, Ngang 5.9m, Giá Chỉ 4.7 tỷ",2026-06-10,đường hồ bá phấn,"Đường Hồ Bá Phấn, Phường Phước Long A, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường phước long,hồ chí minh,15371172,unknown,can_ban,nha_trong_hem,so_hong_so_do,1,2,2.5,5.9,,4700000000.0,94.0,0,0,0,0,0,"9,23",14.879
https://alonhadat.com.vn/ban-nha-duong-tay-hoa-gan-xa-lo-ha-noi-dt-110m2-ngang-9m-gia-chi-5-4-ty--15374470.html,"Bán Nhà Đường Tây Hòa Gần Xa Lộ Hà Nội, Dt 110m2, Ngang 9m, Giá Chỉ 5.4 tỷ.",2026-06-10,đường tây hòa,"Đường Tây Hòa, Phường Phước Long A, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường phước long,hồ chí minh,15374470,unknown,can_ban,nha_trong_hem,so_hong_so_do,1,3,2.5,9.0,,5400000000.0,110.0,0,0,0,0,0,"9,23",14.879
https://alonhadat.com.vn/ban-nha-duong-dang-van-bi-gan-cho-thu-duc-dt-59m2-ngang-4m-gia-chi-4-8-ty--15384368.html,"Bán Nhà Đường Đặng Văn Bi Gần Chợ Thủ Đức, Dt 59m2, Ngang 4m, Giá Chỉ 4.8 tỷ.",2026-06-10,đường đặng văn bi,"Đường Đặng Văn Bi, Phường Trường Thọ, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường thủ đức,hồ chí minh,15384368,unknown,can_ban,nha_trong_hem,so_hong_so_do,1,3,3.0,4.0,,4800000000.0,59.0,0,0,0,0,0,"8,81",13.502
https://alonhadat.com.vn/ban-nha-gan-xa-lo-ha-noi-ga-metro-binh-thai-dt-64m2-ngang-4m-gia-6-2-ty-15394704.html,"Bán Nhà Gần Xa Lộ Hà Nội, Ga Metro Bình Thái, Dt 64m2, Ngang 4m, Giá 6.2 tỷ",2026-06-10,đường số 2,"Đường Số 2, Phường Trường Thọ, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường thủ đức,hồ chí minh,15394704,unknown,can_ban,nha_trong_hem,so_hong_so_do,2,2,4.0,4.0,,6200000000.0,64.0,0,0,0,0,0,"8,81",13.502
https://alonhadat.com.vn/ban-nha-cap-4-hem-oto-duong-kha-van-can-dt-152m2-ngang-8-3m-gia-chi-9-1-ty-14651496.html,"Bán Nhà gần Đường Kha Vạn Cân Gần Chợ Thủ Đức, Dt 152m2, Ngang 8.3m, Giá Chỉ 8.5 tỷ",2026-06-10,đường kha vạn cân,"Đường Kha Vạn Cân, Phường Linh Tây, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường linh xuân,hồ chí minh,14651496,unknown,can_ban,nha_trong_hem,so_hong_so_do,,4,3.5,8.3,,8500000000.0,152.0,0,0,0,0,0,"12,29",12.883
https://alonhadat.com.vn/ban-nha-cap-4-gan-cho-thu-duc-dt-149mm2-ngang-7-85m-gia-chi-7-85-ty-14398386.html,"Bán Nhà Cấp 4, Gần Chợ Thủ Đức, Dt 149mm2, Ngang 7.85m, Giá Chỉ 7.85 tỷ",2026-06-10,đường số 4,"Đường Số 4, Phường Trường Thọ, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường thủ đức,hồ chí minh,14398386,unknown,can_ban,nha_trong_hem,so_hong_so_do,,2,3.0,7.85,,7850000000.0,149.0,0,0,0,0,0,"8,81",13.502
https://alonhadat.com.vn/ban-nha-cap-4-gan-cho-thu-duc-dt-94m2-ngang-6-6m-gia-chi-7-5-ty-14401108.html,"Bán Nhà Gần Chợ Thủ Đức Đường Kha Vạn Cân, Dt 94m2, ngang 6.6m, Giá Chỉ 7.5 tỷ",2026-06-10,đường kha vạn cân,"Đường Kha Vạn Cân, Phường Linh Chiểu, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường thủ đức,hồ chí minh,14401108,unknown,can_ban,nha_trong_hem,so_hong_so_do,,2,4.0,6.6,,7500000000.0,94.0,0,0,0,0,0,"8,81",13.502
https://alonhadat.com.vn/ban-nha-3-tang-duong-linh-dong-dt-123m2-ngang-8m-gia-chi-7-5-ty-14328478.html,"Bán nhà 3 tầng Gần  Đường Linh Đông, Chung cư 4S Linh Đông Dt 123m2, ngang 8m, Giá 7.5 tỷ",2026-06-10,đường số 24,"Đường số 24, Phường Linh Đông, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường hiệp bình,hồ chí minh,14328478,unknown,can_ban,nha_trong_hem,so_hong_so_do,2,3,4.0,8.0,,7500000000.0,123.0,1,1,0,1,0,"16,01",13.469
https://alonhadat.com.vn/nha-2-tang-gan-duong-pham-van-dong-dt-170m2-ngang-8m-gia-chi-9-8-ty-14820246.html,"Bán Nhà 2 Tầng Đường Phạm Văn Đồng, Dt 170m2, Ngang 8m, Giá Chỉ 9.8 tỷ",2026-06-10,đường phạm văn đồng,"Đường Phạm Văn Đồng, Phường Linh Đông, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường hiệp bình,hồ chí minh,14820246,unknown,can_ban,nha_trong_hem,so_hong_so_do,1,4,4.0,8.0,,9800000000.0,170.0,1,1,1,1,0,"16,01",13.469
https://alonhadat.com.vn/ban-nha-cap-4-gan-duong-to-ngoc-van-dt-215m2-ngang-7m-gia-chi-9-ty-14824530.html,"Bán Nhà Cấp 4, Gần Đường Tô Ngọc Vân, Dt 215m2, Ngang 7m, Giá Chỉ 9 tỷ",2026-06-10,đường tô ngọc vân,"Đường Tô Ngọc Vân, Phường Tam Phú, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường tam bình,hồ chí minh,14824530,unknown,can_ban,nha_trong_hem,so_hong_so_do,,4,4.0,7.0,,9000000000.0,215.0,0,0,0,0,0,"10,71",14.324
https://alonhadat.com.vn/ban-nha-gan-cho-thu-duc-va-duong-kha-van-can-dt-101m2-ngang-6m-giam-con-4-85-ty-14991885.html,"Bán Nhà Gần Chợ Thủ Đức và Đường Kha Vạn Cân, Dt 101m2, Ngang 6m, Giảm Còn 4.85 tỷ",2026-06-10,đường kha vạn cân,"Đường Kha Vạn Cân, Phường Linh Chiểu, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường thủ đức,hồ chí minh,14991885,unknown,can_ban,nha_trong_hem,so_hong_so_do,,2,3.0,6.0,,4850000000.0,101.0,0,0,0,0,0,"8,81",13.502
https://alonhadat.com.vn/ban-nha-gan-vincom-le-van-viet-nga-tu-thu-duc-dt-109m2-ngang-7m-gia-chi-7-5-ty-15005416.html,"Bán Nhà Gần VinCom Lê Văn Việt Ngã Tư Thủ Đức, Dt 109m2, Ngang 7m, Giá Chỉ 7.5 tỷ",2026-06-10,đường lê văn việt,"Đường Lê Văn Việt, Phường Hiệp Phú, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường tăng nhơn phú,hồ chí minh,15005416,unknown,can_ban,nha_trong_hem,so_hong_so_do,,2,4.0,7.0,,7500000000.0,109.0,0,0,0,0,0,"16,51",12.613
https://alonhadat.com.vn/ban-nha-gan-vincom-le-van-viet-quan-9-cho-hiep-phu-dt-84m2-ngang-5m-gia-chi-6-5-ty-14978974.html,"Bán Nhà Gần VinCom Lê Văn Việt Quận 9 Chợ Hiệp Phú, Dt 84m2, Ngang 5m, Giá Chỉ 6.5 tỷ",2026-06-10,đường số 265,"Đường số 265, Phường Hiệp Phú, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường tăng nhơn phú,hồ chí minh,14978974,unknown,can_ban,nha_trong_hem,so_hong_so_do,2,3,3.5,5.0,,6500000000.0,84.0,0,0,0,0,0,"16,51",12.613
https://alonhadat.com.vn/ban-nha-4-tang-duong-hiep-binh-gan-gigamall-thu-duc-dt-117m2-ngang-6m-gia-chi-11-5-ty-14928041.html,"Bán nhà 4 tầng Đường Hiệp Bình gần GigaMall Thủ Đức, Dt 117m2, ngang 6m, Giá chỉ 11.5 tỷ",2026-06-10,đường hiệp bình,"Đường Hiệp Bình, Phường Hiệp Bình Chánh, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường hiệp bình,hồ chí minh,14928041,unknown,can_ban,nha_trong_hem,so_hong_so_do,3,4,4.0,6.0,,11500000000.0,117.0,1,1,1,1,0,"16,01",13.469
https://alonhadat.com.vn/ban-nha-2-tang-duong-tam-ha-p-tam-phu-dt-99m2-ngang-5-5m-gia-chi-7-2-ty-14120669.html,"Bán nhà 2 tầng, Đường Tam Hà, P Tam Phú, Dt 99m2, ngang 5.5m, Giá Chỉ 7.2 Tỷ",2026-06-10,đường tam hà,"Đường Tam Hà, Phường Tam Phú, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường tam bình,hồ chí minh,14120669,unknown,can_ban,nha_trong_hem,so_hong_so_do,1,2,5.0,5.5,,7200000000.0,99.0,0,0,0,0,0,"10,71",14.324
https://alonhadat.com.vn/ban-nha-3-tang-gan-truong-dai-hoc-su-pham-ky-thuat-dt-196m2-ngang-16m-giam-con-15-ty-14242499.html,"Bán Nhà 3 tầng, Gần Trường Đại học Sư phạm Kỹ Thuật, Dt 196m2, ngang 16m, Giảm còn 15 tỷ",2026-06-10,đường hoàng diệu 2,"Đường Hoàng Diệu 2, Phường Linh Trung, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường linh xuân,hồ chí minh,14242499,unknown,can_ban,nha_trong_hem,so_hong_so_do,2,20,4.5,16.0,,15000000000.0,196.0,0,0,0,0,0,"12,29",12.883
https://alonhadat.com.vn/ban-nha-2-tang-duong-dang-van-bi-thu-duc-dt-250m2-ngang-5-5m-gia-giam-con-9-5-ty-14076413.html,"Bán nhà 2 tầng, Đường Đặng Văn Bi, Thủ Đức, Dt 250m2, ngang 5.5m, Giá giảm còn 10.5 tỷ",2026-06-10,đường đặng văn bi,"Đường Đặng Văn Bi, Phường Trường Thọ, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường thủ đức,hồ chí minh,14076413,unknown,can_ban,nha_trong_hem,so_hong_so_do,1,2,4.0,5.5,,10500000000.0,250.0,1,1,0,1,0,"8,81",13.502
https://alonhadat.com.vn/ban-nha-gan-chung-cu-4s-linh-dong-va-duong-pham-van-dong-dt-159m2-ngang-7-5m-gia-7-6-ty-15774436.html,"Bán nhà gần Chung Cư 4S Linh Đông và đường Phạm Văn Đồng Dt 159m2, ngang 7.5m, Giá 7 tỷ",2026-06-10,đường số 24,"Đường số 24, Phường Linh Đông, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường hiệp bình,hồ chí minh,15774436,unknown,can_ban,nha_trong_hem,so_hong_so_do,,2,3.0,7.5,,7000000000.0,159.0,0,0,0,0,0,"16,01",13.469
https://alonhadat.com.vn/ban-nha-duong-tang-nhon-phu-gan-cao-dang-cong-thuong-dt-114m2-ngang-5m-gia-chi-6-5-ty-15488662.html,"Bán Nhà Đường Tăng Nhơn Phú gần Cao Đẳng Công Thương, Dt 114m2, Ngang 5m, Giá Chỉ 6.5 Tỷ",2026-06-10,đường tăng nhơn phú,"Đường Tăng Nhơn Phú, Phường Phước Long B, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường phước long,hồ chí minh,15488662,unknown,can_ban,nha_trong_hem,so_hong_so_do,1,3,4.0,5.0,,6500000000.0,114.0,0,0,0,0,0,"9,23",14.879
https://alonhadat.com.vn/ban-nha-gan-duong-do-xuan-hop-va-truong-dai-hoc-van-hoa-dt-125m2-ngang-5-7m-gia-7-5-ty-15492352.html,"Bán Nhà gần Đường Đỗ Xuân Hợp và Trường Đại Học Văn Hóa, Dt 125m2, Ngang 5.7m, Giá 7.5 tỷ",2026-06-10,đường số 339,"Đường số 339, Phường Phước Long B, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường phước long,hồ chí minh,15492352,unknown,can_ban,nha_trong_hem,unknown,,2,3.5,5.7,,7500000000.0,125.0,0,0,0,0,0,"9,23",14.879
https://alonhadat.com.vn/ban-nha-duong-duong-dinh-hoi-gan-cao-dang-cong-thuong-dt-160m2-ngang-8m-gia-chi-7-ty-16029732.html,"Bán Nhà Đường Dương Đình Hội Gần Cao Đẳng Công Thương, Dt 160m2, Ngang 8m, Giá Chỉ 7 Tỷ",2026-06-10,đường dương đình hội,"Đường Dương Đình Hội, Phường Phước Long B, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường phước long,hồ chí minh,16029732,unknown,can_ban,nha_trong_hem,so_hong_so_do,,4,4.0,8.0,,7000000000.0,160.0,0,0,0,0,0,"9,23",14.879
https://alonhadat.com.vn/ban-nha-duong-le-van-viet-canh-vincom-plaza-dt-200m2-ngang-6-7m-gia-chi-14-ty-16055539.html,"Bán Nhà Đường Lê Văn Việt cạnh VinCom Plaza, Dt 200m2, Ngang 6.7m, Giá Chỉ 14 tỷ",2026-06-10,đường lê văn việt,"Đường Lê Văn Việt, Phường Tăng Nhơn Phú B, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường tăng nhơn phú,hồ chí minh,16055539,unknown,can_ban,nha_trong_hem,so_hong_so_do,1,3,6.0,6.7,,14000000000.0,200.0,0,0,0,0,0,"16,51",12.613
https://alonhadat.com.vn/ban-nha-3-tang-gan-cho-thu-duc-ga-metro-binh-thai-dt-100m2-ngang-5-5m-gia-6-999-ty-15861056.html,"Bán Nhà 3 tầng, Gần Chợ Thủ Đức, Ga Metro Bình Thái, Dt 100m2, Ngang 5.5m, Giá 6.999 tỷ",2026-06-10,đường số 11,"Đường Số 11, Phường Trường Thọ, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường thủ đức,hồ chí minh,15861056,unknown,can_ban,nha_trong_hem,so_hong_so_do,2,3,4.0,5.5,,6999000000.0,100.0,0,0,0,0,0,"8,81",13.502
https://alonhadat.com.vn/nha-gan-duong-pham-van-dong-dong-tien-100tr-thang-dt-180m2-ngang-7-7m-chi-12-5-ty-15899046.html,"Nhà gần đường Phạm Văn Đồng, Dòng tiền 100tr/tháng, Dt 180m2, ngang 7.7m, chỉ 12 tỷ",2026-06-10,đường lý tế xuyên,"Đường Lý Tế Xuyên, Phường Linh Đông, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường hiệp bình,hồ chí minh,15899046,unknown,can_ban,nha_trong_hem,so_hong_so_do,1,4,4.5,7.7,,12000000000.0,180.0,0,0,0,0,0,"16,01",13.469
https://alonhadat.com.vn/nha-2-tang-duong-tran-thi-dieu-giap-do-xuan-hop-dt-87m2-ngang-7-5m-chi-6-5-ty-16434035.html,"Nhà 2 tầng đường TRẦN THỊ ĐIỆU giáp ĐỖ XUÂN HỢP, Dt 87m2, Ngang 7.5m, Chỉ 6.5 Tỷ",2026-06-10,đường trần thị điệu,"Đường Trần Thị Điệu, Phường Phước Long B, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường phước long,hồ chí minh,16434035,unknown,can_ban,nha_trong_hem,so_hong_so_do,1,3,3.0,7.5,,6500000000.0,87.0,0,0,0,0,0,"9,23",14.879
